Zone,State,City,Name,Type,Establishment Year,time needed to visit in hrs,Google review rating,Entrance Fee in INR,Airport with 50km Radius,Weekly Off,Significance,DSLR Allowed,Number of google review in lakhs,Best Time to visit,Attraction Age,Year Known,Age Category,Budget Category,Duration Category,rating_scaled,reviews_scaled,fee_scaled,Student Score,Popularity Score,Tags
Eastern,Sikkim,Pelling,Pemayangtse Monastery,Monastery,1705.0,1.0,4.6,20,No,Open All Days,Religious,No,0.015,Morning,321.0,Known,Heritage,Very Low,Quick Visit,0.9142857142857141,0.0006765899864682001,0.002666666666666667,0.6568125008054642,0.06848761747125301,Monastery Religious Very Low Quick Visit Morning
Eastern,Sikkim,Namchi,Char Dham,Religious Complex,211.0,2.0,4.7,50,Yes,Open All Days,Religious,No,0.12,All,1815.0,Known,Ancient,Very Low,Quick Visit,0.9428571428571428,0.014884979702300405,0.006666666666666667,0.6745607320059281,0.5326448209429149,Religious Complex Religious Very Low Quick Visit All
Eastern,Sikkim,Gangtok,Rumtek Monastery,Monastery,,1.0,4.6,10,Yes,Open All Days,Religious,No,0.035,Morning,150.0,Unknown,Historic,Very Low,Quick Visit,0.9142857142857141,0.0033829499323410014,0.0013333333333333335,0.6578910754558928,0.15824656289972902,Monastery Religious Very Low Quick Visit Morning
Eastern,Sikkim,Ravangla,Buddha Park,Park,213.0,1.0,4.8,50,Yes,Open All Days,Cultural,Yes,0.1,All,1813.0,Known,Ancient,Very Low,Quick Visit,0.9714285714285713,0.012178619756427604,0.006666666666666667,0.6880345383078805,0.4574888630607593,Park Cultural Very Low Quick Visit All
Eastern,Sikkim,Gangtok,Baba Harbhajan Singh Temple,Temple,1967.0,1.0,4.7,0,Yes,Open All Days,Religious,No,0.075,All,59.0,Known,Historic,Very Low,Quick Visit,0.9428571428571428,0.008795669824086602,0.0,0.6740672723757974,0.3399071094242428,Temple Religious Very Low Quick Visit All
Eastern,Sikkim,Gangtok,Tsomgo Lake,Lake,,2.0,4.5,0,Yes,Open All Days,Nature,Yes,0.15,Morning,150.0,Unknown,Historic,Very Low,Quick Visit,0.8857142857142857,0.018944519621109605,0.0,0.6485404987434757,0.628928740688214,Lake Nature Very Low Quick Visit Morning
North Eastern,Assam,Guwahati,Kamakhya Temple,Temple,,2.0,4.6,0,Yes,Open All Days,Religious,No,0.21,All,150.0,Unknown,Historic,Very Low,Quick Visit,0.9142857142857141,0.027063599458728008,0.0,0.6652619369804755,0.8768536541997886,Temple Religious Very Low Quick Visit All
North Eastern,Assam,Kaziranga,Kaziranga National Park,National Park,1905.0,3.0,4.5,650,No,Open All Days,Wildlife,No,0.068,Morning,121.0,Known,Historic,High,Half Day,0.8857142857142857,0.007848443843031122,0.08666666666666667,0.6278783426767188,0.2960448324210139,National Park Wildlife High Half Day Morning
North Eastern,Assam,Guwahati,Umananda Island,Island,,1.0,4.1,0,Yes,Open All Days,Nature,Yes,0.01,Morning,150.0,Unknown,Historic,Very Low,Quick Visit,0.7714285714285714,0.0,0.0,0.5857142857142856,0.040796356497989135,Island Nature Very Low Quick Visit Morning
North Eastern,Assam,Sivasagar,Sivasagar Sivadol,Temple,1734.0,1.0,4.7,0,No,Open All Days,Historical,Yes,0.065,All,292.0,Known,Heritage,Very Low,Quick Visit,0.9428571428571428,0.0074424898511502025,0.0,0.6736613183839164,0.29598155605852566,Temple Historical Very Low Quick Visit All
North Eastern,Assam,Majuli,Majuli Island,River Island,,2.0,4.7,0,No,Open All Days,Cultural,Yes,0.01,Morning,150.0,Unknown,Historic,Very Low,Quick Visit,0.9428571428571428,0.0,0.0,0.6714285714285715,0.04676655500988999,River Island Cultural Very Low Quick Visit Morning
North Eastern,Assam,Manas,Manas National Park,National Park,1990.0,3.0,4.6,500,No,Open All Days,Wildlife,Yes,0.19,Morning,36.0,Known,Modern,Medium,Half Day,0.9142857142857141,0.02435723951285521,0.06666666666666667,0.6511166956633803,0.8001852127678147,National Park Wildlife Medium Half Day Morning
North Eastern,Assam,Hajo,Hayagriva Madhava Temple,Temple,,1.0,4.5,0,No,Open All Days,Religious,Yes,0.9,All,150.0,Unknown,Historic,Very Low,Quick Visit,0.8857142857142857,0.12043301759133966,0.0,0.6789870481345448,2.888342487775777,Temple Religious Very Low Quick Visit All
North Eastern,Assam,Guwahati,Pobitora Wildlife Sanctuary,Wildlife Sanctuary,1987.0,2.0,4.4,500,Yes,Open All Days,Wildlife,Yes,0.037,All,39.0,Known,Modern,Medium,Quick Visit,0.8571428571428572,0.003653585926928281,0.06666666666666667,0.6163341710161737,0.1598604886885172,Wildlife Sanctuary Wildlife Medium Quick Visit All
North Eastern,Arunachal Pradesh,Tawang,Tawang Monastery,Monastery,1680.0,2.0,4.7,0,No,Open All Days,Religious,No,0.032,Morning,346.0,Known,Heritage,Very Low,Quick Visit,0.9428571428571428,0.0029769959404600814,0.0,0.6723216702107094,0.14804373517904365,Monastery Religious Very Low Quick Visit Morning
North Eastern,Tripura,Agartala,Ujjayanta Palace,Palace,1901.0,1.5,4.5,10,Yes,Monday,Historical,Yes,0.035,All,125.0,Known,Historic,Very Low,Quick Visit,0.8857142857142857,0.0033829499323410014,0.0013333333333333335,0.6436053611701785,0.1548064202279958,Palace Historical Very Low Quick Visit All
North Eastern,Tripura,Dumboor,Dumboor Lake,Lake,,1.0,4.5,0,No,Open All Days,Nature,Yes,0.01,Morning,150.0,Unknown,Historic,Very Low,Quick Visit,0.8857142857142857,0.0,0.0,0.6428571428571428,0.044776488839256376,Lake Nature Very Low Quick Visit Morning
North Eastern,Tripura,Unakoti,Unakoti Rock Carvings,Rock Carvings,700.0,1.5,4.5,20,No,Open All Days,Historical,Yes,0.025,Morning,1326.0,Known,Ancient,Very Low,Quick Visit,0.8857142857142857,0.0020297699594046007,0.002666666666666667,0.642932740511631,0.11111675665667176,Rock Carvings Historical Very Low Quick Visit Morning
Central,Chhattisgarh,Bastar,Chitrakote Falls,Waterfall,,1.5,4.6,0,No,Open All Days,Nature,Yes,0.19,Morning,150.0,Unknown,Historic,Very Low,Quick Visit,0.9142857142857141,0.02435723951285521,0.0,0.6644500289967137,0.8001852127678147,Waterfall Nature Very Low Quick Visit Morning
North Eastern,Nagaland,Dzükou Valley,Dzükou Valley,Valley,,3.0,4.7,0,No,Open All Days,Trekking,Yes,0.01,Afternoon,150.0,Unknown,Historic,Very Low,Half Day,0.9428571428571428,0.0,0.0,0.6714285714285715,0.04676655500988999,Valley Trekking Very Low Half Day Afternoon
Southern,Puducherry,Puducherry,Promenade Beach,Beach,,1.0,4.5,0,Yes,Open All Days,Recreational,Yes,0.09,Morning,150.0,Unknown,Historic,Very Low,Quick Visit,0.8857142857142857,0.010825439783491203,0.0,0.6461047747921902,0.3877996330847355,Beach Recreational Very Low Quick Visit Morning
Southern,Puducherry,Auroville,Auroville,Township,1968.0,2.0,4.1,0,Yes,Open All Days,Cultural,Yes,0.035,All,58.0,Known,Historic,Very Low,Quick Visit,0.7714285714285714,0.0033829499323410014,0.0,0.586729170693988,0.14104584954106283,Township Cultural Very Low Quick Visit All
Southern,Puducherry,Puducherry,Paradise Beach,Beach,,1.0,4.5,200,Yes,Open All Days,Recreational,Yes,0.015,Morning,150.0,Unknown,Historic,Low,Quick Visit,0.8857142857142857,0.0006765899864682001,0.02666666666666667,0.63772678651975,0.06699875622187794,Beach Recreational Low Quick Visit Morning
Southern,Andaman and Nicobar Islands,Port Blair,Cellular Jail,Landmark,1906.0,1.5,4.7,30,Yes,Monday,Historical,Yes,0.12,Afternoon,120.0,Known,Historic,Very Low,Quick Visit,0.9428571428571428,0.014884979702300405,0.004,0.6750940653392615,0.5326448209429149,Landmark Historical Very Low Quick Visit Afternoon
Southern,Andaman and Nicobar Islands,Havelock Island,Radhanagar Beach,Beach,,1.0,4.8,0,No,Open All Days,Nature,Yes,0.09,Morning,150.0,Unknown,Historic,Very Low,Quick Visit,0.9714285714285713,0.010825439783491203,0.0,0.688961917649333,0.41365294195705116,Beach Nature Very Low Quick Visit Morning
Southern,Andaman and Nicobar Islands,Neil Island,Bharatpur Beach,Beach,,1.0,4.5,0,No,Open All Days,Nature,Yes,0.04,Morning,150.0,Unknown,Historic,Very Low,Quick Visit,0.8857142857142857,0.0040595399188092015,0.0,0.6440750048327857,0.17649320918976583,Beach Nature Very Low Quick Visit Morning
Southern,Andaman and Nicobar Islands,Baratang Island,Limestone Caves,Natural Feature,,1.5,4.4,250,No,Open All Days,Nature,Yes,0.015,Morning,150.0,Unknown,Historic,Medium,Quick Visit,0.8571428571428572,0.0006765899864682001,0.03333333333333333,0.6221077389007024,0.06550989497250288,Natural Feature Nature Medium Quick Visit Morning
Western,Daman and Diu,Diu,Naida Caves,Cave,,1.0,4.5,0,No,Open All Days,Nature,Yes,0.6,Afternoon,150.0,Unknown,Historic,Very Low,Quick Visit,0.8857142857142857,0.07983761840324763,0.0,0.6668084283781172,2.11501633160581,Cave Nature Very Low Quick Visit Afternoon
Western,Daman and Diu,Diu,Diu Fort,Fort,1535.0,1.5,4.6,0,No,Open All Days,Historical,Yes,1.2,Afternoon,491.0,Known,Heritage,Very Low,Quick Visit,0.9142857142857141,0.16102841677943164,0.0,0.7054513821766866,3.6269038576756425,Fort Historical Very Low Quick Visit Afternoon
Eastern,Jharkhand,Deoghar,Baba Baidyanath Temple,Temple,,1.0,4.7,0,Yes,Open All Days,Religious,Yes,1.8,All,150.0,Unknown,Historic,Very Low,Quick Visit,0.9428571428571428,0.2422192151556157,0.0,0.7440943359752561,4.839211260751444,Temple Religious Very Low Quick Visit All
Eastern,Jharkhand,Ranchi,Pahari Mandir,Temple,,1.0,4.6,0,Yes,Open All Days,Religious,Yes,0.13,All,150.0,Unknown,Historic,Very Low,Quick Visit,0.9142857142857141,0.016238159675236806,0.0,0.6620143050454281,0.5622011105315463,Temple Religious Very Low Quick Visit All
Eastern,Bihar,Bodh Gaya,Mahabodhi Temple,Temple,-260.0,1.5,4.7,0,Yes,Open All Days,Religious,Yes,0.2,All,2286.0,Known,Ancient,Very Low,Quick Visit,0.9428571428571428,0.02571041948579161,0.0,0.679141697274309,0.8569113169315867,Temple Religious Very Low Quick Visit All
Eastern,Bihar,Patna,Sanjay Gandhi Biological Park,Zoo,,2.5,4.3,30,Yes,Open All Days,Wildlife,Yes,0.5,All,150.0,Unknown,Historic,Very Low,Half Day,0.8285714285714285,0.06630581867388363,0.004,0.6333774598878794,1.7434999648651068,Zoo Wildlife Very Low Half Day All
Eastern,Bihar,Patna,Takhat Shri Harimandir Ji Patna Sahib,Gurudwara,,1.0,4.7,0,Yes,Open All Days,Religious,Yes,0.25,All,150.0,Unknown,Historic,Very Low,Quick Visit,0.9428571428571428,0.03247631935047361,0.0,0.6811714672337135,1.048774691176786,Gurudwara Religious Very Low Quick Visit All
Eastern,Bihar,Patna,Budhha Smriti Park,Park,,1.0,4.4,10,Yes,Open All Days,Cultural,Yes,0.31,All,150.0,Unknown,Historic,Very Low,Quick Visit,0.8571428571428572,0.04059539918809201,0.0013333333333333335,0.6404833816611896,1.1881194037374647,Park Cultural Very Low Quick Visit All
Northern,Haryana,Gurugram,Kingdom of Dreams,Entertainment,2010.0,3.0,4.4,1100,Yes,Monday,Entertainment,Yes,0.3,Afternoon,16.0,Known,Modern,High,Half Day,0.8571428571428572,0.03924221921515561,0.14666666666666667,0.611010761002642,1.1544027636569607,Entertainment Entertainment High Half Day Afternoon
Northern,Haryana,Gurugram,Ambience Mall,Mall,,2.0,4.6,0,Yes,Open All Days,Shopping,Yes,1.2,Afternoon,150.0,Unknown,Historic,Very Low,Quick Visit,0.9142857142857141,0.16102841677943164,0.0,0.7054513821766866,3.6269038576756425,Mall Shopping Very Low Quick Visit Afternoon
Northern,Haryana,Gurugram,DLF CyberHub,Commercial Complex,,2.0,4.7,0,Yes,Open All Days,Entertainment,Yes,0.71,Afternoon,150.0,Unknown,Historic,Very Low,Quick Visit,0.9428571428571428,0.09472259810554803,0.0,0.6998453508602358,2.5215188414184717,Commercial Complex Entertainment Very Low Quick Visit Afternoon
Northern,Delhi,New Delhi,Gurudwara Bangla Sahib,Gurudwara,,1.0,4.8,0,Yes,Open All Days,Religious,Yes,1.05,All,150.0,Unknown,Historic,Very Low,Quick Visit,0.9714285714285713,0.14073071718538566,0.0,0.7279335008699013,3.445631007121521,Gurudwara Religious Very Low Quick Visit All
Northern,Uttarakhand,Kedarnath,Kedarnath,Temple,,1.5,4.8,0,No,Open All Days,Religious,No,2.0,All,150.0,Unknown,Historic,Very Low,Quick Visit,0.9714285714285713,0.2692828146143437,0.0,0.7664991300985888,5.273338985606926,Temple Religious Very Low Quick Visit All
Central,Uttar Pradesh,Noida,DLF Mall of India,Mall,2016.0,2.0,4.6,0,Yes,Open All Days,Shopping,Yes,1.5,All,10.0,Known,Modern,Very Low,Quick Visit,0.9142857142857141,0.20162381596752368,0.0,0.7176300019331141,4.214937366621113,Mall Shopping Very Low Quick Visit All
Central,Uttar Pradesh,Greater Noida,The Grand Venice Mall,Mall,,2.0,4.2,0,Yes,Open All Days,Shopping,Yes,0.45,All,150.0,Unknown,Historic,Very Low,Quick Visit,0.8,0.05953991880920163,0.0,0.6178619756427606,1.560566937016429,Mall Shopping Very Low Quick Visit All
Southern,Karnataka,Bengaluru,Wonderla Amusement Park,Amusement Park,2005.0,4.0,4.5,890,Yes,Open All Days,Entertainment,Yes,0.95,All,21.0,Known,Modern,High,Half Day,0.8857142857142857,0.12719891745602163,0.11866666666666667,0.6572834847606159,3.0052321765904493,Amusement Park Entertainment High Half Day All
Eastern,Odisha,Bhubaneswar,Nandankanan Zoological Park,Zoo,1960.0,3.0,4.4,50,Yes,Monday,Wildlife,Yes,0.81,Afternoon,66.0,Known,Historic,Very Low,Half Day,0.8571428571428572,0.10825439783491206,0.006666666666666667,0.6597144145885689,2.6106381192220316,Zoo Wildlife Very Low Half Day Afternoon
Southern,Karnataka,Bengaluru,Orion Mall,Mall,2012.0,2.0,4.5,0,Yes,Open All Days,Shopping,Yes,1.8,All,14.0,Known,Modern,Very Low,Quick Visit,0.8857142857142857,0.2422192151556157,0.0,0.7155229074038276,4.633287377315213,Mall Shopping Very Low Quick Visit All
Southern,Telangana,Hyderabad,Inorbit Mall Cyberabad,Mall,2004.0,2.0,4.5,0,Yes,Open All Days,Shopping,Yes,1.2,All,22.0,Known,Modern,Very Low,Quick Visit,0.8857142857142857,0.16102841677943164,0.0,0.6911656678909723,3.5480581216392157,Mall Shopping Very Low Quick Visit All
Northern,Delhi,New Delhi,Jama Masjid,Mosque,1656.0,1.0,4.5,0,Yes,Open All Days,Historical,Yes,0.49,All,370.0,Known,Heritage,Very Low,Quick Visit,0.8857142857142857,0.06495263870094722,0.0,0.662342934467427,1.794492539808155,Mosque Historical Very Low Quick Visit All
Southern,Tamil Nadu,Rameswaram,Ramanathaswamy Temple,Temple,,1.5,4.7,0,Yes,Open All Days,Religious,No,0.1,All,150.0,Unknown,Historic,Very Low,Quick Visit,0.9428571428571428,0.012178619756427604,0.0,0.6750821573554997,0.4479578450803269,Temple Religious Very Low Quick Visit All
Central,Uttar Pradesh,Greater Noida,Buddh International Circuit,Race Track,2011.0,2.0,4.6,1500,Yes,Sunday,Sports,Yes,7.4,All,15.0,Known,Modern,High,Quick Visit,0.9142857142857141,1.0,0.2,0.9171428571428571,9.78986584690663,Race Track Sports High Quick Visit All
Central,Uttar Pradesh,Lucknow,Phoenix Palassio,Mall,2020.0,2.0,4.6,0,Yes,Open All Days,Shopping,Yes,0.35,All,6.0,Known,Modern,Very Low,Quick Visit,0.9142857142857141,0.046008119079837616,0.0,0.6709452928668084,1.380481125271555,Mall Shopping Very Low Quick Visit All
Southern,Kerala,Kochi,LuLu International Shopping Mall,Mall,2013.0,3.0,4.6,0,Yes,Open All Days,Shopping,Yes,1.9,All,13.0,Known,Modern,Very Low,Half Day,0.9142857142857141,0.2557510148849797,0.0,0.7338681616083509,4.897669390165169,Mall Shopping Very Low Half Day All
Northern,Delhi,New Delhi,Rail Museum,Museum,1977.0,2.0,4.4,50,Yes,Monday,Cultural,Yes,0.24,Morning,49.0,Known,Modern,Very Low,Quick Visit,0.8571428571428572,0.03112313937753721,0.006666666666666667,0.6365750370513564,0.9464900703145602,Museum Cultural Very Low Quick Visit Morning
North Eastern,Meghalaya,Cherrapunji,Living Root Bridge,Natural Feature,,2.0,4.6,0,No,Open All Days,Nature,Yes,0.06,Morning,150.0,Unknown,Historic,Very Low,Quick Visit,0.9142857142857141,0.006765899864682002,0.0,0.6591726271022618,0.26803697737028853,Natural Feature Nature Very Low Quick Visit Morning
Western,Gujarat,Gandhinagar,Akshardham,Temple,1992.0,3.0,4.6,0,Yes,Monday,Religious,No,0.18,All,34.0,Known,Modern,Very Low,Half Day,0.9142857142857141,0.023004059539918808,0.0,0.6640440750048326,0.7613664169968375,Temple Religious Very Low Half Day All
Central,Uttar Pradesh,Agra,Agra Fort,Fort,1565.0,2.0,4.5,40,Yes,Open All Days,Historical,Yes,1.3,Afternoon,461.0,Known,Heritage,Very Low,Quick Visit,0.8857142857142857,0.17456021650879566,0.005333333333333334,0.6941585411431148,3.748091053207968,Fort Historical Very Low Quick Visit Afternoon
Central,Madhya Pradesh,Bhopal,Madhya Pradesh Tribal Museum,Museum,2013.0,2.0,4.7,10,Yes,Monday,Cultural,Yes,0.15,All,13.0,Known,Modern,Very Low,Quick Visit,0.9428571428571428,0.018944519621109605,0.0013333333333333335,0.6768452606482377,0.6568811291632458,Museum Cultural Very Low Quick Visit All
Northern,Rajasthan,Jaipur,City Palace,Palace,1727.0,2.0,4.4,200,Yes,Open All Days,Historical,Yes,0.51,Morning,299.0,Known,Heritage,Low,Quick Visit,0.8571428571428572,0.06765899864682004,0.02666666666666667,0.6435357948321413,1.8132824636380653,Palace Historical Low Quick Visit Morning
Northern,Rajasthan,Jaipur,Albert Hall Museum,Museum,1887.0,2.0,4.5,200,Yes,Open All Days,Historical,Yes,0.63,All,139.0,Known,Historic,Low,Quick Visit,0.8857142857142857,0.08389715832205684,0.02666666666666667,0.6626929570204265,2.1986100666840196,Museum Historical Low Quick Visit All
